trade_number,entry_type,exit_type,entry_datetime,exit_datetime,direction,entry_price,exit_price,size_qty,actual_quantity,size_value,lot_notional_usd,gross_pnl,net_pnl,net_pnl_inr,net_pnl_pct,favorable_excursion,favorable_excursion_pct,adverse_excursion,adverse_excursion_pct,cumulative_pnl,cumulative_pnl_inr,cumulative_pnl_pct,margin_required,taker_fees_usd,slippage_usd,slippage_applied,funding_usd,insurance_usd,tax_usd,total_charges_usd,stop_loss
63,BUY_A,ST_FLIP_RED,2025-10-25 04:00:00,2025-10-27 20:00:00,long,111337.5,114537.5,100,0.1,11133.75,100.0,320,309.82,26024.88,0.31,3200,2.87,0,0.0,2881.26,242025.42,2.88,1113.38,0.1,10,5.0,0.08,0,0.0,10.18,0
64,BUY_A,ST_FLIP_RED,2025-10-28 16:00:00,2025-10-28 18:00:00,long,115337.5,114337.5,100,0.1,11533.75,100.0,-100,-110.1,-9248.61,-0.11,0,0.0,1000,0.87,2771.15,232776.81,2.77,1153.38,0.1,10,5.0,0.0,0,0.0,10.1,0
65,BUY_A,ST_FLIP_RED,2025-10-29 20:00:00,2025-10-29 22:00:00,long,111537.5,110737.5,100,0.1,11153.75,100.0,-80,-90.1,-7568.61,-0.09,0,0.0,800,0.72,2681.05,225208.2,2.68,1115.38,0.1,10,5.0,0.0,0,0.0,10.1,0
66,BUY_A,ST_FLIP_RED,2025-10-30 06:00:00,2025-10-30 08:00:00,long,110737.5,110137.5,100,0.1,11073.75,100.0,-60,-70.1,-5888.61,-0.07,0,0.0,600,0.54,2610.95,219319.59,2.61,1107.38,0.1,10,5.0,0.0,0,0.0,10.1,0
67,SELL_A,ST_FLIP_GREEN,2025-10-30 12:00:00,2025-10-30 20:00:00,short,108737.5,107537.5,100,0.1,10873.75,100.0,120,109.89,9230.76,0.11,1200,1.1,0,0.0,2720.84,228550.35,2.72,1087.38,0.1,10,5.0,0.01,0,0.0,10.11,0
68,BUY_A,ST_FLIP_RED,2025-10-31 00:00:00,2025-10-31 16:00:00,long,109537.5,109337.5,100,0.1,10953.75,100.0,-20,-30.12,-2530.08,-0.03,0,0.0,200,0.18,2690.72,226020.27,2.69,1095.38,0.1,10,5.0,0.02,0,0.0,10.12,0
69,BUY_A,ST_FLIP_RED,2025-11-02 04:00:00,2025-11-02 14:00:00,long,110337.5,110137.5,100,0.1,11033.75,100.0,-20,-30.11,-2529.45,-0.03,0,0.0,200,0.18,2660.61,223490.82,2.66,1103.38,0.1,10,5.0,0.01,0,0.0,10.11,0
70,SELL_A,ST_FLIP_GREEN,2025-11-03 14:00:00,2025-11-03 16:00:00,short,106737.5,106537.5,100,0.1,10673.75,100.0,20,9.9,831.39,0.01,200,0.19,0,0.0,2670.5,224322.21,2.67,1067.38,0.1,10,5.0,0.0,0,0.0,10.1,0
71,SELL_A,ST_FLIP_GREEN,2025-11-04 14:00:00,2025-11-04 22:00:00,short,103337.5,101337.5,100,0.1,10333.75,100.0,200,189.89,15950.76,0.19,2000,1.94,0,0.0,2860.39,240272.97,2.86,1033.38,0.1,10,5.0,0.01,0,0.0,10.11,0
72,BUY_A,ST_FLIP_RED,2025-11-04 22:00:00,2025-11-05 00:00:00,long,101337.5,100537.5,100,0.1,10133.75,100.0,-80,-90.1,-7568.61,-0.09,0,0.0,800,0.79,2770.29,232704.36,2.77,1013.38,0.1,10,5.0,0.0,0,0.0,10.1,0
73,BUY_A,ST_FLIP_RED,2025-11-05 02:00:00,2025-11-06 04:00:00,long,100937.5,102937.5,100,0.1,10093.75,100.0,200,189.87,15948.87,0.19,2000,1.98,0,0.0,2960.16,248653.23,2.96,1009.38,0.1,10,5.0,0.03,0,0.0,10.13,0
74,BUY_A,ST_FLIP_RED,2025-11-07 16:00:00,2025-11-08 02:00:00,long,101337.5,102737.5,100,0.1,10133.75,100.0,140,129.89,10910.55,0.13,1400,1.38,0,0.0,3090.05,259563.78,3.09,1013.38,0.1,10,5.0,0.01,0,0.0,10.11,0
75,SELL_A,ST_FLIP_GREEN,2025-11-09 02:00:00,2025-11-09 12:00:00,short,101737.5,102737.5,100,0.1,10173.75,100.0,-100,-110.11,-9249.45,-0.11,0,0.0,1000,0.98,2979.93,250314.33,2.98,1017.38,0.1,10,5.0,0.01,0,0.0,10.11,0
76,SELL_A,ST_FLIP_GREEN,2025-11-11 04:00:00,2025-11-12 08:00:00,short,105737.5,103737.5,100,0.1,10573.75,100.0,200,189.87,15948.66,0.19,2000,1.89,0,0.0,3169.8,266262.99,3.17,1057.38,0.1,10,5.0,0.04,0,0.0,10.13,0
77,SELL_A,ST_FLIP_GREEN,2025-11-13 16:00:00,2025-11-13 22:00:00,short,99937.5,99737.5,100,0.1,9993.75,100.0,20,9.89,830.97,0.01,200,0.2,0,0.0,3179.69,267093.96,3.18,999.38,0.1,10,5.0,0.01,0,0.0,10.11,0
78,SELL_A,ST_FLIP_GREEN,2025-11-14 04:00:00,2025-11-14 14:00:00,short,97537.5,96337.5,100,0.1,9753.75,100.0,120,109.89,9230.55,0.11,1200,1.23,0,0.0,3289.58,276324.51,3.29,975.38,0.1,10,5.0,0.01,0,0.0,10.11,0
79,BUY_A,ST_FLIP_RED,2025-11-14 14:00:00,2025-11-14 16:00:00,long,96337.5,95937.5,100,0.1,9633.75,100.0,-40,-50.1,-4208.61,-0.05,0,0.0,400,0.42,3239.47,272115.9,3.24,963.38,0.1,10,5.0,0.0,0,0.0,10.1,0
80,BUY_A,ST_FLIP_RED,2025-11-15 00:00:00,2025-11-15 20:00:00,long,95737.5,95337.5,100,0.1,9573.75,100.0,-40,-50.12,-4210.5,-0.05,0,0.0,400,0.42,3189.35,267905.4,3.19,957.38,0.1,10,5.0,0.03,0,0.0,10.12,0
81,BUY_A,ST_FLIP_RED,2025-11-16 02:00:00,2025-11-16 14:00:00,long,95537.5,95337.5,100,0.1,9553.75,100.0,-20,-30.12,-2529.66,-0.03,0,0.0,200,0.21,3159.23,265375.74,3.16,955.38,0.1,10,5.0,0.01,0,0.0,10.12,0
82,SELL_A,ST_FLIP_GREEN,2025-11-16 14:00:00,2025-11-17 00:00:00,short,94937.5,94537.5,100,0.1,9493.75,100.0,40,29.89,2510.55,0.03,400,0.42,0,0.0,3189.12,267886.29,3.19,949.38,0.1,10,5.0,0.01,0,0.0,10.11,0
83,SELL_A,ST_FLIP_GREEN,2025-11-18 02:00:00,2025-11-18 08:00:00,short,91137.5,91337.5,100,0.1,9113.75,100.0,-20,-30.11,-2529.03,-0.03,0,0.0,200,0.22,3159.01,265357.26,3.16,911.38,0.1,10,5.0,0.01,0,0.0,10.11,0
84,SELL_A,ST_FLIP_GREEN,2025-11-19 00:00:00,2025-11-19 06:00:00,short,92537.5,91537.5,100,0.1,9253.75,100.0,100,89.89,7550.97,0.09,1000,1.08,0,0.0,3248.91,272908.23,3.25,925.38,0.1,10,5.0,0.01,0,0.0,10.11,0
85,BUY_A,ST_FLIP_RED,2025-11-19 20:00:00,2025-11-20 12:00:00,long,90737.5,91537.5,100,0.1,9073.75,100.0,80,69.88,5869.92,0.07,800,0.88,0,0.0,3318.79,278778.15,3.32,907.38,0.1,10,5.0,0.02,0,0.0,10.12,0
86,BUY_A,ST_FLIP_RED,2025-11-21 16:00:00,2025-11-22 08:00:00,long,83137.5,84137.5,100,0.1,8313.75,100.0,100,89.88,7549.92,0.09,1000,1.2,0,0.0,3408.67,286328.07,3.41,831.38,0.1,10,5.0,0.02,0,0.0,10.12,0
87,BUY_A,ST_FLIP_RED,2025-11-23 08:00:00,2025-11-23 22:00:00,long,86337.5,86937.5,100,0.1,8633.75,100.0,60,49.88,4190.13,0.05,600,0.69,0,0.0,3458.55,290518.2,3.46,863.38,0.1,10,5.0,0.02,0,0.0,10.12,0
88,SELL_A,ST_FLIP_GREEN,2025-11-24 06:00:00,2025-11-24 16:00:00,short,87137.5,86937.5,100,0.1,8713.75,100.0,20,9.89,830.55,0.01,200,0.23,0,0.0,3468.44,291348.75,3.47,871.38,0.1,10,5.0,0.01,0,0.0,10.11,0
89,BUY_A,ST_FLIP_RED,2025-11-24 16:00:00,2025-11-25 00:00:00,long,87137.5,87537.5,100,0.1,8713.75,100.0,40,29.89,2510.76,0.03,400,0.46,0,0.0,3498.33,293859.51,3.5,871.38,0.1,10,5.0,0.01,0,0.0,10.11,0
90,SELL_A,ST_FLIP_GREEN,2025-11-25 06:00:00,2025-11-26 16:00:00,short,87737.5,87937.5,100,0.1,8773.75,100.0,-20,-30.14,-2531.97,-0.03,0,0.0,200,0.23,3468.18,291327.54,3.47,877.38,0.1,10,5.0,0.04,0,0.0,10.14,0
91,BUY_A,ST_FLIP_RED,2025-11-26 16:00:00,2025-11-28 16:00:00,long,87937.5,91337.5,100,0.1,8793.75,100.0,340,329.84,27706.56,0.33,3400,3.87,0,0.0,3798.02,319034.1,3.8,879.38,0.1,10,5.0,0.06,0,0.0,10.16,0
92,SELL_A,ST_FLIP_GREEN,2025-11-28 16:00:00,2025-11-30 12:00:00,short,90537.5,91537.5,100,0.1,9053.75,100.0,-100,-110.16,-9253.02,-0.11,0,0.0,1000,1.1,3687.87,309781.08,3.69,905.38,0.1,10,5.0,0.06,0,0.0,10.15,0
93,SELL_A,ST_FLIP_GREEN,2025-12-01 00:00:00,2025-12-01 20:00:00,short,89737.5,85737.5,100,0.1,8973.75,100.0,400,389.88,32749.5,0.39,4000,4.46,0,0.0,4077.74,342530.58,4.08,897.38,0.1,10,5.0,0.03,0,0.0,10.12,0
94,BUY_A,ST_FLIP_RED,2025-12-03 04:00:00,2025-12-03 14:00:00,long,92937.5,92537.5,100,0.1,9293.75,100.0,-40,-50.11,-4209.45,-0.05,0,0.0,400,0.43,4027.63,338321.13,4.03,929.38,0.1,10,5.0,0.01,0,0.0,10.11,0
95,SELL_A,ST_FLIP_GREEN,2025-12-04 04:00:00,2025-12-07 16:00:00,short,92937.5,90137.5,100,0.1,9293.75,100.0,280,269.8,22662.78,0.27,2800,3.01,0,0.0,4297.43,360983.91,4.3,929.38,0.1,10,5.0,0.1,0,0.0,10.21,0
96,BUY_A,ST_FLIP_RED,2025-12-07 18:00:00,2025-12-07 20:00:00,long,91337.5,90337.5,100,0.1,9133.75,100.0,-100,-110.1,-9248.61,-0.11,0,0.0,1000,1.09,4187.32,351735.3,4.19,913.38,0.1,10,5.0,0.0,0,0.0,10.1,0
97,BUY_A,ST_FLIP_RED,2025-12-08 00:00:00,2025-12-08 14:00:00,long,90937.5,90737.5,100,0.1,9093.75,100.0,-20,-30.12,-2529.87,-0.03,0,0.0,200,0.22,4157.21,349205.43,4.16,909.38,0.1,10,5.0,0.02,0,0.0,10.12,0
98,SELL_A,ST_FLIP_GREEN,2025-12-08 14:00:00,2025-12-08 20:00:00,short,90737.5,90737.5,100,0.1,9073.75,100.0,0,-10.11,-849.03,-0.01,0,0.0,0,0.0,4147.1,348356.4,4.15,907.38,0.1,10,5.0,0.01,0,0.0,10.11,0
99,SELL_A,ST_FLIP_GREEN,2025-12-09 08:00:00,2025-12-09 14:00:00,short,89937.5,90937.5,100,0.1,8993.75,100.0,-100,-110.11,-9249.03,-0.11,0,0.0,1000,1.11,4036.99,339107.37,4.04,899.38,0.1,10,5.0,0.01,0,0.0,10.11,0
100,SELL_A,ST_FLIP_GREEN,2025-12-10 10:00:00,2025-12-11 18:00:00,short,92537.5,90937.5,100,0.1,9253.75,100.0,160,149.86,12588.24,0.15,1600,1.73,0,0.0,4186.85,351695.61,4.19,925.38,0.1,10,5.0,0.04,0,0.0,10.14,0
101,BUY_A,ST_FLIP_RED,2025-12-11 20:00:00,2025-12-12 14:00:00,long,92137.5,91737.5,100,0.1,9213.75,100.0,-40,-50.12,-4210.29,-0.05,0,0.0,400,0.43,4136.73,347485.32,4.14,921.38,0.1,10,5.0,0.02,0,0.0,10.12,0
102,SELL_A,ST_FLIP_GREEN,2025-12-14 10:00:00,2025-12-15 00:00:00,short,89737.5,89137.5,100,0.1,8973.75,100.0,60,49.88,4190.13,0.05,600,0.67,0,0.0,4186.61,351675.45,4.19,897.38,0.1,10,5.0,0.02,0,0.0,10.12,0
103,BUY_A,ST_FLIP_RED,2025-12-16 08:00:00,2025-12-16 16:00:00,long,86137.5,87137.5,100,0.1,8613.75,100.0,100,89.89,7550.76,0.09,1000,1.16,0,0.0,4276.5,359226.21,4.28,861.38,0.1,10,5.0,0.01,0,0.0,10.11,0
104,SELL_A,ST_FLIP_GREEN,2025-12-16 16:00:00,2025-12-18 08:00:00,short,86937.5,87137.5,100,0.1,8693.75,100.0,-20,-30.15,-2532.6,-0.03,0,0.0,200,0.23,4246.35,356693.61,4.25,869.38,0.1,10,5.0,0.05,0,0.0,10.15,0
105,BUY_A,ST_FLIP_RED,2025-12-18 12:00:00,2025-12-18 16:00:00,long,87337.5,87737.5,100,0.1,8733.75,100.0,40,29.89,2511.18,0.03,400,0.46,0,0.0,4276.25,359204.79,4.28,873.38,0.1,10,5.0,0.01,0,0.0,10.11,0
106,SELL_A,ST_FLIP_GREEN,2025-12-18 18:00:00,2025-12-18 20:00:00,short,84737.5,85537.5,100,0.1,8473.75,100.0,-80,-90.1,-7568.61,-0.09,0,0.0,800,0.94,4186.14,351636.18,4.19,847.38,0.1,10,5.0,0.0,0,0.0,10.1,0
107,BUY_A,ST_FLIP_RED,2025-12-19 02:00:00,2025-12-19 16:00:00,long,85537.5,87137.5,100,0.1,8553.75,100.0,160,149.88,12590.13,0.15,1600,1.87,0,0.0,4336.03,364226.31,4.34,855.38,0.1,10,5.0,0.02,0,0.0,10.12,0
108,SELL_A,ST_FLIP_GREEN,2025-12-19 16:00:00,2025-12-19 18:00:00,short,86737.5,87737.5,100,0.1,8673.75,100.0,-100,-110.1,-9248.61,-0.11,0,0.0,1000,1.15,4225.92,354977.7,4.23,867.38,0.1,10,5.0,0.0,0,0.0,10.1,0
109,SELL_A,ST_FLIP_GREEN,2025-12-21 12:00:00,2025-12-21 22:00:00,short,87737.5,88537.5,100,0.1,8773.75,100.0,-80,-90.11,-7569.45,-0.09,0,0.0,800,0.91,4135.81,347408.25,4.14,877.38,0.1,10,5.0,0.01,0,0.0,10.11,0
110,BUY_A,ST_FLIP_RED,2025-12-22 08:00:00,2025-12-22 18:00:00,long,89337.5,88737.5,100,0.1,8933.75,100.0,-60,-70.11,-5889.45,-0.07,0,0.0,600,0.67,4065.7,341518.8,4.07,893.38,0.1,10,5.0,0.01,0,0.0,10.11,0
111,SELL_A,ST_FLIP_GREEN,2025-12-22 18:00:00,2025-12-25 14:00:00,short,88337.5,88137.5,100,0.1,8833.75,100.0,20,9.81,824.46,0.01,200,0.23,0,0.0,4075.51,342343.26,4.08,883.38,0.1,10,5.0,0.09,0,0.0,10.19,0
112,BUY_A,ST_FLIP_RED,2025-12-26 02:00:00,2025-12-26 14:00:00,long,88937.5,87937.5,100,0.1,8893.75,100.0,-100,-110.11,-9249.66,-0.11,0,0.0,1000,1.12,3965.4,333093.6,3.97,889.38,0.1,10,5.0,0.01,0,0.0,10.12,0
113,BUY_A,ST_FLIP_RED,2025-12-31 10:00:00,2025-12-31 14:00:00,long,88937.5,87937.5,100,0.1,8893.75,100.0,-100,-110.11,-9248.82,-0.11,0,0.0,1000,1.12,3855.29,323844.78,3.86,889.38,0.1,10,5.0,0.01,0,0.0,10.11,0
114,BUY_A,ST_FLIP_RED,2026-01-02 16:00:00,2026-01-06 16:00:00,long,89937.5,93137.5,100,0.1,8993.75,100.0,320,309.78,26021.52,0.31,3200,3.56,0,0.0,4165.07,349866.3,4.17,899.38,0.1,10,5.0,0.12,0,0.0,10.22,0
115,BUY_A,ST_FLIP_RED,2026-01-06 22:00:00,2026-01-07 00:00:00,long,93337.5,92537.5,100,0.1,9333.75,100.0,-80,-90.1,-7568.61,-0.09,0,0.0,800,0.86,4074.97,342297.69,4.07,933.38,0.1,10,5.0,0.0,0,0.0,10.1,0
116,SELL_A,ST_FLIP_GREEN,2026-01-07 04:00:00,2026-01-08 16:00:00,short,92337.5,91137.5,100,0.1,9233.75,100.0,120,109.86,9227.82,0.11,1200,1.3,0,0.0,4184.83,351525.51,4.18,923.38,0.1,10,5.0,0.04,0,0.0,10.14,0
117,BUY_A,ST_FLIP_RED,2026-01-08 16:00:00,2026-01-09 18:00:00,long,91137.5,90137.5,100,0.1,9113.75,100.0,-100,-110.13,-9251.13,-0.11,0,0.0,1000,1.1,4074.69,342274.38,4.07,911.38,0.1,10,5.0,0.03,0,0.0,10.13,0
118,BUY_A,ST_FLIP_RED,2026-01-12 02:00:00,2026-01-12 08:00:00,long,91737.5,90937.5,100,0.1,9173.75,100.0,-80,-90.11,-7569.03,-0.09,0,0.0,800,0.87,3984.59,334705.35,3.98,917.38,0.1,10,5.0,0.01,0,0.0,10.11,0
119,SELL_A,ST_FLIP_GREEN,2026-01-12 20:00:00,2026-01-21 04:00:00,short,90937.5,89537.5,100,0.1,9093.75,100.0,140,129.65,10890.6,0.13,1400,1.54,0,0.0,4114.24,345595.95,4.11,909.38,0.1,10,5.0,0.25,0,0.0,10.35,0
120,BUY_A,ST_FLIP_RED,2026-01-21 04:00:00,2026-01-21 12:00:00,long,89537.5,88737.5,100,0.1,8953.75,100.0,-80,-90.11,-7569.24,-0.09,0,0.0,800,0.89,4024.13,338026.71,4.02,895.38,0.1,10,5.0,0.01,0,0.0,10.11,0
121,BUY_A,ST_FLIP_RED,2026-01-21 14:00:00,2026-01-21 16:00:00,long,89137.5,89337.5,100,0.1,8913.75,100.0,20,9.9,831.39,0.01,200,0.22,0,0.0,4034.02,338858.1,4.03,891.38,0.1,10,5.0,0.0,0,0.0,10.1,0
122,SELL_A,ST_FLIP_GREEN,2026-01-21 16:00:00,2026-01-21 18:00:00,short,88937.5,88737.5,100,0.1,8893.75,100.0,20,9.9,831.39,0.01,200,0.22,0,0.0,4043.92,339689.49,4.04,889.38,0.1,10,5.0,0.0,0,0.0,10.1,0
123,SELL_A,ST_FLIP_GREEN,2026-01-22 12:00:00,2026-01-23 16:00:00,short,89537.5,90337.5,100,0.1,8953.75,100.0,-80,-90.14,-7571.34,-0.09,0,0.0,800,0.89,3953.79,332118.15,3.95,895.38,0.1,10,5.0,0.04,0,0.0,10.13,0
124,SELL_A,ST_FLIP_GREEN,2026-01-24 12:00:00,2026-01-26 00:00:00,short,89337.5,87537.5,100,0.1,8933.75,100.0,180,169.85,14267.82,0.17,1800,2.01,0,0.0,4123.64,346385.97,4.12,893.38,0.1,10,5.0,0.04,0,0.0,10.14,0
125,BUY_A,ST_FLIP_RED,2026-01-26 04:00:00,2026-01-27 16:00:00,long,87537.5,87737.5,100,0.1,8753.75,100.0,20,9.86,827.82,0.01,200,0.23,0,0.0,4133.5,347213.79,4.13,875.38,0.1,10,5.0,0.04,0,0.0,10.14,0
126,SELL_A,ST_FLIP_GREEN,2026-01-28 18:00:00,2026-01-30 18:00:00,short,89737.5,83337.5,100,0.1,8973.75,100.0,640,629.84,52906.56,0.63,6400,7.13,0,0.0,4763.34,400120.35,4.76,897.38,0.1,10,5.0,0.06,0,0.0,10.16,0
127,BUY_A,ST_FLIP_RED,2026-01-30 18:00:00,2026-01-31 06:00:00,long,83337.5,83337.5,100,0.1,8333.75,100.0,0,-10.12,-849.66,-0.01,0,0.0,0,0.0,4753.22,399270.69,4.75,833.38,0.1,10,5.0,0.01,0,0.0,10.12,0
128,SELL_A,ST_FLIP_GREEN,2026-01-31 08:00:00,2026-02-01 02:00:00,short,83137.5,78737.5,100,0.1,8313.75,100.0,440,429.88,36109.71,0.43,4400,5.29,0,0.0,5183.1,435380.4,5.18,831.38,0.1,10,5.0,0.02,0,0.0,10.12,0
